Date,Location,Latitude,Longitude,Death,Magnitude,Comments
1/12/2010,Haiti region,-72.571,18.443,316000,7,"According to official estimates, 316,000 people killed, 300,000 injured, 1.3 million displaced, 97,294 houses destroyed and 188,383 damaged in the Port-au-Prince area and in much of southern Haiti. Other estimates suggest substantially lower numbers of casualties, perhaps as low as fewer than 100,000. The casualties include at least 4 people killed by a local tsunami in the Petit Paradis area near Leogane. Tsunami waves were also reported at Jacmel, Les Cayes, Petit Goave, Leogane, Luly and Anse a Galets. The tsunami had recorded wave heights (peak-to-trough) of 12 cm at Santo Domingo, Dominican Republic and 2 cm at Christiansted, US Virgin Islands. Uplift was observed along the coast from Leogane to L'Acul and subsidence was observed along the coast from Grand Trou to Port Royal. Felt (VIII) at Leogane; (VII) at Carrefour, Port-au-Prince and Petionville; (VI) at Vieux Bourg d'Aquin; (V) at Port-de-Paix. Felt (V) at La Vega, Moca and San Cristobal; (IV) at Bani, Bonao, Luperon, Nagua, Puerto Plata, Santiago, Santo Domingo and Sosua, Dominican Republic. Felt throughout Haiti and the Dominican Republic. Felt (III) at Oranjestad, Aruba; (IV) at Santiago de Cuba and (III) at Guantanamo, Cuba; (II) in the Kingston-Mona area, Jamaica; (II) at Carolina and San Juan, Puerto Rico; (III) at Cockburn Harbour and (II) at Cockburn Town, Turks and Caicos Islands; (III) at Maracaibo and (II) at Caracas, Venezuela. Felt in parts of The Bahamas, Puerto Rico and the US Virgin Islands and as far as southern Florida, northern Colombia and northwestern Venezuela."
7/27/1976,"Tangshan, China",118,39.6,242769,7.5,"Official casualty figure is 242,769 deaths. Estimated death toll as high as 655,000. 799,000 injured and extensive damage in the Tangshan area. Damage extended as far as Beijing."
12/26/2004,Sumatra,95.87,3.3,227898,9.1,"This is the third largest earthquake in the world since 1900 and is the largest since the 1964 Prince William Sound, Alaska earthquake. In total, 227,898 people were killed or were missing and presumed dead and about 1.7 million people were displaced by the earthquake and subsequent tsunami in 14 countries in South Asia and East Africa. (In January 2005, the death toll was 286,000. In April 2005, Indonesia reduced its estimate for the number missing by over 50,000.) The earthquake was felt (IX) at Banda Aceh, (VIII) at Meulaboh and (IV) at Medan, Sumatra and (III-V) in parts of Bangladesh, India, Malaysia, Maldives, Myanmar, Singapore, Sri Lanka and Thailand. The tsunami caused more casualties than any other in recorded history and was recorded nearly world-wide on tide gauges in the Indian, Pacific and Atlantic Oceans. Seiches were observed in India and the United States. Subsidence and landslides were observed in Sumatra. A mud volcano near Baratang, Andaman Islands became active on December 28 and gas emissions were reported in Arakan, Myanmar."
12/16/1920,"Haiyuan, Ningxia (Ning-hsia), China",105.7,36.5,200000,7.8,"Total destruction (XII - the maximum intensity on the Mercalli scale) in the Lijunbu-Haiyuan-Ganyanchi area. Over 73,000 people were killed in Haiyuan County. A landslide buried the village of Sujiahe in Xiji County. More than 30,000 people were killed in Guyuan County. Nearly all the houses collapsed in the cities of Longde and Huining. Damage (VI-X) occurred in 7 provinces and regions, including the major cities of Lanzhou, Taiyuan, Xi'an, Xining and Yinchuan. It was felt from the Yellow Sea to Qinghai (Tsinghai) Province and from Nei Mongol (Inner Mongolia) south to central Sichuan (Szechwan) Province. About 200 km (125 mi) of surface faulting was seen from Lijunbu through Ganyanchi to Jingtai. There were large numbers of landslides and ground cracks throughout the epicentral area. Some rivers were dammed, others changed course. Seiches from this earthquake were observed in 2 lakes and 3 fjords in western Norway. Although usually called the Kansu (now Gansu) earthquake by Western sources, the epicenter and highest intensities are clearly within Ningxia Autonomous Region. [ 310,92,316 ]"
9/1/1923,"Kanto (Kwanto), Japan",139.5,35.3,142800,7.9,"Extreme destruction in the Tokyo - Yokohama area from the earthquake and subsequent firestorms, which burned about 381,000 of the more than 694,000 houses that were partially or completely destroyed. Although often known as the Great Tokyo Earthquake (or the Great Tokyo Fire), the damage was apparently most severe at Yokohama. Damage also occurred on the Boso and Izu Peninsulas and on O-shima. Nearly 2 m (6 ft) of permanent uplift was observed on the north shore of Sagami Bay and horizontal displacements of as much as 4.5 m (15 ft) were measured on the Boso Peninsula. A tsunami was generated in Sagami Bay with wave heights as high as 12 m (39 ft) on O-shima and 6 m (20 ft) on the Izu and Boso Peninsulas. Sandblows were noted at Hojo which intermittently shot fountains of water to a height of 3 m (10 ft). [ 303,6,312,321 ]"
10/5/1948,"Ashgabat (Ashkhabad), Turkmenistan (Turkmeniya, USSR)",58.32,37.95,110000,7.3,"Extreme damage in Ashgabat (Ashkhabad) and nearby villages, where almost all brick buildings collapsed, concrete structures were heavily damaged and freight trains were derailed. Damage and casualties also occurred in the Darreh Gaz area, Iran. Surface rupture was observed both northwest and southeast of Ashgabat. Many sources list the casualty total at 10,000, but a news release on 9 Dec 1988 advised that the correct death toll was 110,000. [ 233,191 ]"
5/12/2008,"Eastern Sichuan, China",103.322,31.002,87587,7.9,"At least 69,195 people killed, 374,177 injured and 18,392 missing and presumed dead in the Chengdu-Lixian-Guangyuan area. More than 45.5 million people in 10 provinces and regions were affected. At least 15 million people were evacuated from their homes and more than 5 million were left homeless. An estimated 5.36 million buildings collapsed and more than 21 million buildings were damaged in Sichuan and in parts of Chongqing, Gansu, Hubei, Shaanxi and Yunnan. The total economic loss was estimated at 86 billion US dollars. Beichuan, Dujiangyan, Wuolong and Yingxiu were almost completely destroyed. Landslides and rockfalls damaged or destroyed several mountain roads and railways and buried buildings in the Beichuan-Wenchuan area, cutting off access to the region for several days. At least 700 people were buried by a landslide at Qingchuan. Landslides also dammed several rivers, creating 34 barrier lakes which threatened about 700,000 people downstream. A train was buried by a landslide near Longnan, Gansu. At least 2,473 dams sustained some damage and more than 53,000 km of roads and 48,000 km of tap water pipelines were damaged. About 1.5 km of surface faulting was observed near Qingchuan, surface cracks and fractures occurred on three mountains in the area, and subsidence and street cracks were observed in the city itself. Maximum intensity XI was assigned in the Wenchuan area. Felt (VIII) at Deyang and Mianyang; (VII) at Chengdu; (VI) at Luzhou and Xi'an; (V) at Chongqing, Guozhen, Lanzhou, Leshan, Wu'an, Xichang and Ya'an. Felt in much of central, eastern and southern China, including Beijing, Guangzhou, Hefei, Nanjing, Shanghai, Tianjin, Wuhan and in Hong Kong. Also felt in parts of Bangladesh, Taiwan, Thailand and Vietnam. Seiches were observed at Kotalipara, Bangladesh."
10/8/2005,Pakistan,73.58,34.53,86000,7.6,"At least 86,000 people killed, more than 69,000 injured and extensive damage in northern Pakistan. The heaviest damage occurred in the Muzaffarabad area, Kashmir where entire villages were destroyed and at Uri where 80 percent of the town was destroyed. At least 32,335 buildings collapsed in Anantnag, Baramula, Jammu and Srinagar, Kashmir. Buildings collapsed in Abbottabad, Gujranwala, Gujrat, Islamabad, Lahore and Rawalpindi, Pakistan. Maximum intensity VIII. Felt (VII) at Topi; (VI) at Islamabad, Peshawar and Rawalpindi; (V) at Faisalabad and Lahore. Felt at Chakwal, Jhang, Sargodha and as far as Quetta. At least 1,350 people killed and 6,266 injured in India. Felt (V) at Chandigarh and New Delhi; (IV) at Delhi and Gurgaon, India. Felt in Gujarat, Haryana, Himachal Pradesh, Madhya Pradesh, Punjab, Rajasthan, Uttaranchal and Uttar Pradesh, India. At least one person killed and some buildings collapsed in Afghanistan. Felt (IV) at Kabul and (III) at Bagrami, Afghanistan. Felt (III) at Kashi, China and (II) at Dushanbe, Tajikistan. Also felt at Almaty, Kazakhstan. An estimated 4 million people in the area were left homeless. Landslides and rockfalls damaged or destroyed several mountain roads and highways cutting off access to the region for several days. Landslides also occurred farther north near the towns of Gilgit and Skardu, Kashmir. Liquefaction and sandblows occurred in the western part of the Vale of Kashmir and near Jammu. Landslides and rockfalls also occurred in parts of Himachal Pradesh, India. Seiches were observed in Haryana, Uttar Pradesh and West Bengal, India and in many places in Bangladesh."
12/28/1908,"Messina, Italy",15.68,38.15,72000,7.2,"Over 40% of the population of Messina and more than 25% of Reggio di Calabria killed by the earthquake and tsunami, as well as by fires in some parts of Messina. Casualty toll is based on census data 1901-1911, some estimates are as high as 110,000. Severe damage in large parts of Calabria and Sicily. Felt throughout Sicily and north to Naples and Campobasso. Also felt on Malta, in Montenegro and Albania and on the Ionian Islands. Tsunami heights of 6-12 m (20-39 ft) observed on the coast of Sicily south of Messina and heights of 6-10 m (20-33 ft) observed along the coast of Calabria. Aftershocks continued into 1913. [ 301,299,A-75 ]"
5/31/1970,"Chimbote, Peru",-78.87,-9.36,70000,7.9,"About 50,000 people were killed - 20,000 missing and presumed dead - and 150,000 injured in Ancash and La Libertad Departments from the earthquake and a catastrophic debris avalanche of rock, ice and mud which buried the town of Yungay, which had a population of about 20,000."
6/20/1990,Western Iran,49.4,37,50000,7.4,"Estimated 40,000 to 50,000 people killed, more than 60,000 injured, 400,000 or more homeless and extensive damage and landslides in the Rasht-Qazvin-Zanjan area, Iran. Nearly all buildings were destroyed in the Rudbar-Manjil area. Substantial damage occurred as far away as Khalkhal and Now Shahr and slight damage occurred at Tehran. Felt in most of northwestern Iran, including Arak, Bakhtaran and Tabriz. Slight damage also occurred in southern Azerbaijan, USSR. Felt (VII) at Astra and Lenkoran; (VI) at Dzhibrail, Lerik, Mossony and Yardyshny; (III) at Baku, USSR. Complex event."
5/22/1927,"Gulang, Gansu (Kansu), China",102.7,37.5,40900,7.6,"Extreme damage in the Gulang-Wuwei area. Landslides buried a town near Gulang and dammed a stream in Wuwei County, creating a new lake. Large fissures and sandblows occurred in the area. Damage occurred from Lanzhou through Minqin and Yongchang to Jinta. It was felt at Xi'an and as far as 700 km (440 mi) from the epicenter. This area along the base of the Qilian Shan (formerly named Nan Shan, which is why this is sometimes called the Nan Shan earthquake) was part of the Silk Road connecting China with Central Asia. Some sources list the death toll as high as 200,000, but this may be a confusion with the much-bigger Ningxia quake of 1920. Also, Gu et al. report that over 250,000 livestock were killed by this earthquake. [ 310,311,92,3 ]"
12/26/1939,"Erzincan, Turkey",39.38,39.8,32700,7.8,"Extreme damage in the Erzincan Plain and the Kelkit River Valley. Damage (VII) occurred from near Turcan, where a strong earthquake (possibly a fore- shock) had occurred on Nov 21, west to Amasya and from Sivas north to the Black Sea coast. The quake was felt strongly at Larnaca, Cyprus. Over 300 km (190 mi) of surface faulting was observed in the North Anatolian Fault Zone between Erzincan and Niksar, with as much as 3.7 m (2.5 ft) of horizontal displacement and 2.0 m (1.2 ft) of vertical offset. A small tsunami was observed at Fatsa on the Black Sea coast of Turkey. It was recorded by tide stations from Tuapse, Russia to Sevastopol, Ukraine. [ 71,306,92,6,322,A-138 ]"
1/13/1915,"Avezzano, Italy",13.65,41.98,32610,7,"Severe damage in the Avezzano-Pescina area. An estimated 3,000 more people died in the next few months from indirect effects of the earthquake. Felt throughout Central Italy from Veneto to Basilicata. [ 301,321 ]"
12/26/2003,Southeastern Iran,58.31,28.99,31000,6.6,"About 31,000 people killed, 30,000 injured, 75,600 homeless and 85 percent of buildings damaged or destroyed in the Bam area. Maximum intensities IX at Bam and VIII at Baravat. Felt (V) at Kerman. Damage estimated at 32.7 million U.S. dollars. Surface ruptures associated with the Bam Fault were observed between Bam and Baravat. Maximum acceleration of 0.98g recorded at Bam. Landslides occurred in the epicentral area. Believed to be the largest earthquake in this area in more than 2000 years"
5/30/1935,"Quetta, Pakistan (Baluchistan, India)",66.5,29.6,30000,7.6,"Quetta almost completely destroyed. There were numerous fractures and landslides in the area. [ 228v,330,3 ]"
1/25/1939,"Chillan, Chile",-72.25,-36.25,28000,7.8,"Extreme damage in the Cauquenes-Chillan area. It was felt from Arica to Puerto Aisen. [ 206,3 ]"
12/7/1988,"Spitak, Armenia",44.2,41,25000,6.8,"Two events about 3 seconds apart. At least 25,000 people killed, 19,000 injured and 500,000 homeless in the Leninakan-Spitak-Kirovakan area of northern Armenia, USSR. More than 20 towns and 342 villages were affected and 58 of them were completely destroyed. Damage totaled 16.2 billion U.S. dollars. Damage (X) at Spitak and (IX) at Leninakan, Kirovakan and Stepanavan. Surface faulting 10 km in length and with a maximum throw of 1.5 m occurred. Power transmission lines were severely damaged and landslides buried railroad tracks in the epicentral area. Damage occurred in the Kelbadzhar area, Azerbaijan, USSR. Felt (VII) at Tabatskuri and Borzhomi; (VI) at Bogdanovka, Tbilisi and Yerevan; (V) at Goris; (IV) at Makhachkala and Groznyy; (III) at Sheki and Shemakha, USSR. Four people killed and damage in the Tuzluca-Kagizman-Kars area, Turkey. Felt in the Tabriz-Orumiyeh area, Iran."
2/4/1976,Guatemala,-89.1,15.3,23000,7.5,"The earthquake was centered about 160 kilometers northeast of Guatemala City. Over 23,000 deaths. Thousands injured. Damage was extensive. Most adobe type structures in the outlying areas of Guatemala City were completely destroyed, leaving thousands homeless. Transporation was impeded by the many landslides occurring in the area. Food and water supplies were severely reduced. Some of the areas were without electricity and communication for days. The main shock was followed by thousands of aftershocks, some of the larger ones causing additional loss of life and damage."
3/11/2011,Japan,142.373,38.297,20896,9,"At least 15,550 people killed, 5,344 missing, 5,314 injured, 130,927 displaced and at least 332,395 buildings, 2,126 roads, 56 bridges and 26 railways destroyed or damaged by the earthquake and tsunami along the entire east coast of Honshu from Chiba to Aomori. The majority of casualties and damage occurred in Iwate, Miyagi and Fukushima from a Pacific-wide tsunami with a maximum runup height of 37.88 m at Miyako. The total economic loss in Japan was estimated at 309 billion US dollars. Electricity, gas and water supplies, telecommunications and railway service disrupted and several reactors severely damaged at a nuclear power plant near Okuma. Several fires occurred in Chiba and Miyagi. At least 1,800 houses destroyed when a dam failed in Fukushima. Maximum acceleration of 2.93 g recorded at Tsukidate. Horizontal displacement and subsidence observed. Landslides occurred in Miyagi. Liquefaction observed at Chiba, Odaiba, Tokyo and Urayasu. The tsunami destroyed or severely damaged many coastal towns in the Kuji-Minamisanriku-Nami area. One person killed and several houses destroyed at Jayapura, Indonesia by a tsunami with a wave height of 2 m. One person killed south of Crescent City, California and several boats and docks destroyed or damaged at Crescent City by a tsunami with a recorded wave height of 247 cm. Several houses, boats and docks destroyed or damaged at Santa Cruz, California; Brookings, Oregon; Hale`iwa, Kailua Kona and Kealakekua, Hawaii. Some buildings damaged slightly in the Galapagos Islands, Ecuador by a tsunami with a recorded wave height of 208 cm at Santa Cruz. Several houses destroyed at Pisco, Peru. Several buildings destroyed at Dichato and several boats damaged at Puerto Viejo and on Isla Chiloe, Chile. Felt (VIII) at Fukushima, (VII) at Agui, Hiratsuka, Kiryu, Komae, Oyama, Sendai and Tsukuba and (VI) in much of eastern Honshu, including the Tokyo-Yokohama area, Japan. Felt Kyushu. Recorded (7 JMA) in Miyagi. Felt in Northern Mariana Islands, North Korea, South Korea, Taiwan, northeastern China and southeastern Russia as far as Kaohsiung, Beijing and Petropavlovsk-Kamchatskiy. Seiches observed at Leikanger, Norway. Water fluctuations observed in a well in Newfoundland, Canada. The tsunami had maximum runup heights of 29.6 m at Ofunato, 18.4 m at Onagawa and 9.4 m at Iwaki. Wave heights in centimeters (above sea level) were recorded at the following selected tide gauges: 250 at Arica, Chile; 282 at Hanasaki and 157 at Omaezaki, Japan; 163 at Manzanillo, Mexico; 156 on Midway Island; 97 on Chatham Island, New Zealand; 109 at Manus, Papua New Guinea; 173 at Callao, Peru; 250 at Kahului, Hawaii, USA; 202 at Port Orford, Oregon; 157 at Shemya, Alaska."
1/26/2001,"Gujarat, India",70.3,23.3,20085,7.6,"At least 20,085 people killed, 166,836 injured, approximately 339,000 buildings destroyed and 783,000 damaged in the Bhuj-Ahmadabad-Rajkot area and other parts of Gujarat. Many bridges and roads damaged in Gujarat. At least 18 people killed and some injured in southern Pakistan. Felt throughout northern India and much of Pakistan. Also felt in Bangladesh and western Nepal. The earthquake occurred along an approximately east-west trending thrust fault at shallow depth. The stress that caused this earthquake is due to the Indian plate pushing northward into the Eurasian plate. Complex earthquake. A small event is followed by a larger one about 2 seconds later."
5/10/1974,China,104,28.2,20000,6.8,No Comments
4/4/1905,"Kangra, India",76,33,19000,7.5,"Damage in the Kangra area and at Dehra Dun [ 6,299 ]"
8/17/1999,Turkey,30,40.7,17118,7.6,"At least 17,118 people killed, nearly 50,000 injured, thousands missing, about 500,000 people homeless and estimated 3 to 6.5 billion U.S. dollars damage in Istanbul, Kocaeli and Sakarya Provinces. Felt as far east as Ankara. Felt (III) at Anapa, Russia; Chisinau, Moldova; Simferopol and on the south coast of Crimea, Ukraine. As much as 5 meters of right-lateral strike-slip displacement occurred along a 120-km zone of the North Anatolian Fault between Karamursel and Golyaka. Rupture proceeded from west to east in two subevents. Duration of strong shaking was 37 seconds with maximum acceleration 0.3-0.4g."
2/29/1960,"Agadir, Morocco",-9.62,30.45,15000,5.7,"Over one-third of the population of Agadir was killed and at least another third injured by this short-duration earthquake, which lasted less than 15 seconds. It is the most destructive ""moderate"" quake (magnitude less than 6) in the 20th Century - the direct opposite of the magnitude 8.1 Mongolian earthquake of 04 Dec 1957, which killed very few people. All buildings in the Founti, Kasbah and Yachech sections of Agadir were destroyed or very severely damaged and more than 95 percent of the people in these areas were killed. Over 90 percent of buildings were destroyed or damaged in the Talbordjt district and more than 60 percent were damaged in New City and Front-de-Mer districts. The exact casualty figure is unknown because once it was clear there could be no more survivors in the rubble, much of the area was bulldozed because of health and safety concerns. This moderate quake was so destructive because it was a shallow event right under the city. Also, few buildings had been built to seismic codes because people thought that the area did not have a serious earthquake risk. It had been forgotten that a previous town at this location, named Santa Cruz de Aguer, had been destroyed by an earthquake in 1731. [ 183,A-40,3 ]"
9/16/1978,Iran,57.4,33.2,15000,7.8,"The earthquake was centered about 600 kilometers southeast of Tehran in the vicinity of Tabas. The death toll was about 15,000, many were injured, and damage was extensive. Tabas had the highest death toll - 9,000 killed out of a population of 13,000, Dehesk had 2500 killed out of 3500, and Kurit had 2000 killed out of 3500; the remainder of the deaths were in surrounding areas."
9/1/1962,"Bu'in Zahra, Qazvin, Iran",49.9,35.6,12225,7.1,"Ninety-one villages destroyed and 233 damaged - over 21,000 houses destroyed, nearly all built of poor-quality materials. Slight damage at Tehran. Felt as far away as Tabriz, Esfahan and Yazd. Based on damage to old structures, this was probably the largest earthquake in this immediate area since at least 1630. Surface faulting with small offsets occurred in a 100-km (63-mi) east-west zone of the Ipak Fault. Some landslides and sandblows occurred. Earthquake lights (a red to orange glow) from the Rudak area were observed prior to the quake by various people. [ 8ag,92,299A,191 ]"
10/21/1907,"Qaratog (Karatag), Tajikistan (Turkestan, Russia)",67.9,38.5,12000,8,"Two earthquakes destroyed Qaratog and many mountain villages in the Gissar and Denau areas of Tajikistan and Uzbekistan. [ 233,3 ]"
7/10/1949,"Khait, Tajikistan (Tadzhikistan, USSR)",70.8,39.2,12000,7.5,"Nearly all buildings destroyed by the earthquake and landslides in a zone 60-65 km (37-41 mi) long and 6-8 km (4-5 mi) wide. A huge slide, about 20 km (12 mi) long and 1 km (0.5 mi) wide buried the town of Khait to a depth of about 30 m (100 ft), moving over it at a velocity of about 100 m/sec (225 mi/hr). This and other slides in the Yasman River Valley also buried 20 villages. The death toll is estimated. [ 233,92,324 ]"
8/31/1968,"Dasht-e Bayaz, Iran",59.02,33.9,12000,7.3,"Five villages were totally destroyed in the Dasht-e Bayaz area, and another 6 from Kakhk to Salayan had at least half of the buildings destroyed. A strong aftershock on Sep 01 destroyed the town of Ferdows (see next event). In all, more than 175 villages were destroyed or damaged in this rather sparsely populated area of Khorasan Province. Most buildings in the area were built of adobe with very thick (1-2 m, or about 3-6 ft) arched roofs. The walls shattered, bringing tons of material down on the people inside. This was a major reason for the severity of damage and casualties in this earthquake. The death toll would likely have been much higher if this quake would have struck in the middle of the night, when many more people would have been indoors. The few steel-frame or brick-and-mortar structures in the area generally survived with only minor to moderate damage, making it difficult to assign a maximum intensity to the quake. The intensity estimates range from VIII to X. Surface faulting occurred in a zone about 80 km (50 mi) long. The maximum strike-slip (horizontal) offset was about 4.5 m (15 ft) near Dasht-e Bayaz with a vertical offset of about 2 m. Extensive ground ruptures and sandblows occurred in the Nimbluk Valley east of Salayan, south of the main fault trace. [ 299B,300B,8am ]"
