Date,Location,Latitude,Longitude,Death,Magnitude,Comments
1/15/1934,"Bihar, India-Nepal",86.5,26.5,10700,8.1,"Extreme damage (X) in the Sitamarhi-Madhubani, India area, where most buildings tilted or sank up to 1 m (3 ft) into the thick alluvium. Sand covered the sunken floors up to 1 m deep. This liquefaction damage extended eastward through Supaul to Purnia, India. In the Muzaffarpur-Darbhanga area south of the zone of liquefaction most buildings were shaken apart by ""typical"" severe earthquake damage. Two other areas of extreme damage (X) from shaking occurred in the Munger (Monghyr) area along the Ganges River, India and in the Kathmandu Valley, Nepal. Large fissures occurred in the alluvial areas [ 6,3,330 ]"
8/10/1931,"Near Fuyun (Koktokay), Xinjiang (Sinkiang), China",89.9,46.8,10000,8,"Severe damage, ground fissures, landslides, sandblows and subsidence in the Fuyun-Qinghe area. Some mines caved in at Altay. Slight damage occurred at Urumqi. [ 310,92 ]"
1/4/1970,"Tonghai, Yunnan Province, China",102.49,24.12,10000,7.5,"The earthquake was centered 75 miles southwest of Kunming, a city of almost one million population, and 60 miles northwest of Gejiu (Kokiu), which has 180,000 people. Residents in Hanoi, North Vietnam, about 300 miiles from the epicenter, fled from their homes in terror as the temblor rumbled through that city. That severe damage occurred in the Tonghai area may be inferred from the approximate number of casualties, which was announced in 1988. It caused about 50 km (about 30 mi) of surface faulting on the Tonghai Fault, with maximum horizontal offset of 2.5 m (8 ft) and vertical offset of about 0.5 m (1.5 ft). [ 311A,300A,185 ]"
9/29/1993,"Latur-Killari, India",76.5,18.1,9748,6.2,"This earthquake was centered about 70 kilometers northeast of Shoapur and 230 kilometers west-northwest of Hyderabad, in a region where earthquakes are infrequent. At least 9,748 people were killed, about 30,000 were injured and extreme devastation in the Latur-Osmanabad area. Nearly all buildings were destroyed in the village of Khillari. Felt in large parts of central and southern India, including Bangalore, Bombay, Hyderabad and Madras. This earthquake was the largest known earthquake to occur in the area. Many aftershocks, some large enough to cause additional damage and deaths, followed the mainshock."
9/19/1985,"Mexico, Michoacan",-102.5,18.2,9500,8,"At least 9,500 people were killed, about 30,000 were injured, more than 100,000 people were left homeless, and severe damage was caused in parts of Mexico City and in several states of central Mexico. According to some sources, the death toll from this earthquake may be as high as 35,000. It is estimated that the quake seriously affected an area of approximately 825,000 square kilometers, caused between 3 and 4 billion U.S. dollars of damage, and was felt by almost 20 million people. Four hundred twelve buildings collapsed and another 3,124 were seriously damaged in Mexico City. About 60 percent of the buildings were destroyed at Ciudad Guzman, Jalisco. Damage also occurred in the states of Colima, Guerrero, Mexico, Michoacan, Morelos, parts of Veracruz and in other areas of Jalisco."
8/25/1933,"North of Maowen, Sichuan (Szechwan), China",103.7,32,9300,7.5,"The city of Diexi and about 60 villages in the area were completely destroyed. Damage and casualties also occurred at Chengdu. Felt at Chongqing and Xi'an. Landslides created 4 lakes on the Min Jiang River. Over 2,500 of the casualties occurred 45 days after the earthquake, when the lakes broke through the slides and inundated the valley. [ 310 ]"
1/15/1944,"San Juan, Argentina",-68.6,-31.5,8000,7.4,"Severe destruction in the city of San Juan: at least 12,000 people injured. Damage also occurred in Mendoza Province. This is the greatest number of casualties for any earthquake in the history of Argentina. Some estimates of the death toll are as high as 10,000. The quake was felt strongly (VI) in Cordoba, La Rioja and San Luis Provinces, Argentina and in the San Felipe-Petorca area, Chile. About 7 km (4 mi) of surface faulting at La Laja, north of San Juan. [ 203,300,8o,228ae ]"
8/16/1976,"Mindanao, Philippines",124,6.3,8000,7.9,"The earthquake occurred near the west coast of Mindanao, about 950 kilometers south of Manila. A tsunami was generated in the Moro Gulf causing considerable damage and loss of life. It is estimated that the earthquake and tsunami killed 5,000 to 8,0000 people, injured many, and left a number homeless. The main shock was followed by a major aftershock 12 hours later, which caused additional damage. Many aftershocks followed in the magnitude 6.0 and lower range."
1/23/1909,"Silakhor, Iran (Persia)",49.1,33.4,6000,7.3,"About 60 villages destroyed or severely damaged. Casualties occurred in 130 villages. Over 40 km (25 mi) of surface rupture was seen on the Dorud Fault. Aftershocks continued for nearly 6 months. [ 191,A-138 ]"
3/16/1925,"Near Dali (Talifu, Ta-li), Yunnan, China",100.2,25.7,5800,7,"More than 76,000 houses collapsed or burned in the Dali area, where over 3,600 people were killed and 7,200 injured. (There is a slight possibility that these are the total figures for the earthquake, not just Dali). Damage and casualties also occurred in Fengyi, Midu, Binchuan and Dengchuan Counties. It was felt at Kunming. [ 310,92 ]"
5/26/2006,Indonesia,110.446,-7.961,5749,6.3,"At least 5,749 people were killed, 38,568 were injured and as many as 600,000 people were displaced in the Bantul-Yogyakarta area. More than 127,000 houses were destroyed and an additional 451,000 were damaged in the area, with the total loss estimated at approximately 3.1 billion U.S. dollars. Felt (IX) at Bantul and Klaten, (VIII) at Sleman and Yogyakarta, (V) at Surakarta, (IV) at Salatiga and Blitar and (II) at Surabaya. Felt in much of Java. Also felt at Denpasar, Bali."
1/16/1995,"Kobe, Japan",135,34.6,5502,6.9,"Five thousand five hundred two people confirmed killed, 36,896 injured and extensive damage (VII JMA) in the Kobe area and on Awaji-shima. Over 90 percent of the casualties occurred along the southern coast of Honshu between Kobe and Nishinomiya. At least 28 people were killed by a landslide at Nishinomiya. About 310,000 people were evacuated to temporary shelters. Over 200,000 buildings were damaged or destroyed. Numerous fires, gas and water main breaks and power outages occurred in the epicentral area. Felt (VII JMA) along a coastal strip extending from Suma Ward, Kobe to Nishinomiya and in the Ichinomiya area on Awaji-shima; (V JMA) at Hikone, Kyoto and Toyooka; (IV JMA) at Nara, Okayama, Osaka and Wakayama; (V) at Iwakuni. Also felt (IV JMA) at Takamatsu, Shikoku. Right-lateral surface faulting was observed for 9 kilometers with horizontal displacement of 1.2 to 1.5 meters in the northern part of Awaji-shima. Liquefaction also occurred in the epicentral area."
12/28/1974,Pakistan,72.8,35,5300,6.2,"The most destructive earthquake of 1974. 5,300 reported killed, 17,000 injured and a total of 97,000 people reported affected. The village of Pattan and nearby hamlets were completely destroyed. Also an undetermined amount of damage occurred in other areas of the Indus Valley region. Felt (V) in the Kabul, Afghanistan area."
4/10/1972,southern Iran,52.8,28.4,5054,7.1,"This earthquake struck the Fars Province of southern Iran killing over 5,000 and injuring 1,700. The shock smashed the adobe and rough rock homes of the area. In Ghir, 67 percent of the population of 5,000 were killed, and 80 percent of the buildings were leveled. Many of the victims were women and children, as the men had departed for the fields. A total of 45 villages and hamlets were damaged, and some were leveled. Landslides blocked roads hampering rescue work. Although numerous aftershocks were reported felt, adding to the anxiety, none exceeded magnitude 5.1."
8/5/1949,"Ambato, Ecuador",-78.25,-1.5,5050,6.8,"Guano, Patate, Pelileo and Pillaro were completely destroyed, as was about one-third of the city of Ambato. Damage occurred in Tungurahua, Chimborazo and Cotopaxi Provinces. Landslides blocked roads and streams in the area. It was felt (IV) at Cuenca, Guayaquil and Quito. [ 207,228aj,A-47 ]"
12/23/1972,"Nicaragua, Managua",-86.1,12.4,5000,6.2,"One of the worst seismic disasters of the year, and the most lethal of record for the western hemisphere above South America. The strong shock destroyed most of the Nicaraguan capital of Managua. Thousands were injured. Preliminary estimates indicate approximately $800 million property damages in Managua. Hundreds of aftershocks were reported, but only two exceeded magnitude 5, and these occurred within an hour of the main shock."
11/24/1976,Turkey-Iran border region,44,39.1,5000,7.3,"The earthquake was located along the Turkish-Iranian border region. It is estimated that at least 5,000 people were killed and many injured. Caldira, Muradiye, and surrounding villages near the Iranian border were completely destroyed. Snow and bitter cold weather hampered the rescue teams from reaching many of the mountainous villages. Some casualties and damage were reported in northwestern Iran. The shock was also reported felt in the area of Yerevan SSR."
10/10/1980,"El Asnam, Algeria (formerly Orleansville)",1.4,36.1,5000,7.7,"At least 5,000 people killed, 9,000 injured and extensive damage in the El Asnam area. Felt throughout northwestern Algeria and in southeastern Spain. Approximately 42 kilometers of surface rupture observed."
12/16/1902,"Andijon (Andizhan), Uzbekistan (Turkestan, Russia)",72.3,40.8,4700,6.4,"Over 41,000 buildings destroyed in the Andijon-Margilan area. A train was ""thrown from the tracks"" at Andijon station. A strong aftershock about 40 minutes later caused additional damage. [ 233 ]"
10/3/1914,"Burdur, Turkey (Ottoman Empire)",30.27,37.82,4000,7,"More than 17,000 houses destroyed in the Burdur-Egridir-Dinar area. Damage occurred as far away as Antalya, Bolvadin and Denizli. About 23 km (14 mi) along the southeast shore of Burdur Lake subsided, indicating this may have been the fault zone. [ 215 ]"
11/26/1943,"Ladik, Turkey",33.22,40.97,4000,7.6,"About 75 percent of the houses were destroyed or damaged in the Ladik-Vezirkopru area. Damage also occurred at Samsun. Surface faulting, with as much as 1.5 m (5 ft) of horizontal and 1 m (3 ft) of vertical offset, was observed in a 280-km (175-mi) section of the North Anatolian Fault Zone from the Destek Gorge west of Erbaa to the Filyos River. This area is immediately to the west of the rupture zone of the 1942 Erbaa earthquake. [ 71,306,A-138 ]"
11/27/1945,"Makran Coast, Pakistan (Baluchistan, India)",63.5,24.9,4000,8,"Severe damage at Pasni and Ormara. A large tsunami was generated that caused damage at Karachi and damage and casualties in the Mumbai (Bombay) area, India. Four new islands appeared off the coast near Hinglaj. The quake was felt as far away as Dera Ismail Khan and Sahiwal. [ 228af,8p,92 ]"
5/30/1998,Afghanistan-Tajikistan Border Region,70.1,37.1,4000,6.6,"At least 4,000 people killed, many thousands injured and homeless in Badakhshan and Takhar Provinces, Afghanistan. Felt strongly at Mazar-e Sharif, Afghanistan. Also felt at Kabul, Afghanistan; Islamabad, Peshawar and Rawalpindi, Pakistan; Dushanbe, Tajikistan."
8/17/1906,"Valparaiso, Chile",-72,-33,3882,8.2,"Much of Valparaiso destroyed. Many reports said the quake lasted four minutes. Severe damage in central Chile from Illapel to Talca. Felt from Tacna, Peru to Puerto Montt. Tsunami generated. Uplift occurred along the coast from Zapallar to Llico (about 250 km or 150 mi). Bath lists the death toll as 20,000. The number we are using was provided by the Universidad de Chile."
5/1/1929,"Koppeh Dagh, Iran (Persia)",57.75,37.85,3800,7.2,"This earthquake caused casualties and severe damage on both sides of the Iran-Turkmenistan (Persia-USSR) border. More than 3,250 people were killed and 88 villages destroyed or damaged in the Baghan-Gifan area, Iran. Damage also occurred at Bojnurd. Nearly all buildings were destroyed at Germab, Turkmenistan. Damage occurred to 57 places in Turkmenistan, including Ashgabat (Ashkhabad), where there were some casualties. About 50 km (30 mi) of surface faulting was observed on the Baghan-Germab fault. Aftershocks occurred until 1933 [ 233,191,92,A-138 ]"
6/28/1948,"Fukui, Japan",136.2,36.1,3769,7.3,"Nearly 67,000 houses destroyed in the Fukui area by the earthquake and fires. Damage was especially severe in areas of alluvium. Some ground fissures were observed in the area. It was felt from Ibaraki and Niigata Prefectures, Honshu to Uwajima, Shikoku. More than 550 aftershocks were felt in the month following the quake. Some sources list the death toll as high as 5,390. [ 228ai,6,A-152,3 ]"
4/28/1903,"Malazgirt, Turkey (Ottoman Empire)",42.6,39.1,3500,7,"About 12,000 houses destroyed and 20,000 animals killed in the Malazgirt-Patnos area. Slight damage as far away as Erzurum and Bitlis. A strong aftershock on August 6 caused additional casualties. [ 215,71 ]"
3/24/1923,"Near Luhuo, Sichuan (Szechwan), China",100.8,31.3,3500,7.3,Severe damage and landslides in the Luhuo-Dawu area. Some damage and casualties occurred at Qianning. [ 310 ]
4/20/1935,"Miao-li, Taiwan (Formosa)",120.8,24.3,3270,7.1,"More than 12,000 people injured and 39,000 rooms destroyed or severely damaged in the Hsin-chu-T'ai-chung (Shinchiku-Taichu) area. A railroad line subsided as much as 2 m (6 ft). Iron bridges were destroyed and tunnels were cracked. The quake was felt in most of Taiwan and at Fuzhou (Foochow), mainland China. Faulting was observed in two zones: the northern zone had predominantly vertical offsets of up to 3 m (10 ft) and the southern one had 1 to 1.5 m (3-5 ft) of horizontal displacement with up to 1 m vertical offset. [ 310,6 ]"
3/7/1927,"Tango, Japan",134.8,35.8,3020,7.6,"More than 1,100 people killed and 98% of the houses in Mineyama destroyed by the earthquake and subsequent fires. The quake was felt from Kagoshima to Tokyo. Faulting was observed on the Gomura and Yamada Faults, at right angles to each other at the base of the Tango Peninsula. [ 6,92 ]"
4/18/1906,"San Francisco, California",-122.55,37.75,3000,7.8,"Most of the damage and casualties were due to the fires in San Francisco caused by the earthquake. Faulting observed on the San Andreas Fault over a distance of 300 km (185 mi). [ 334,312 ]"
3/2/1933,"Sanriku, Japan",144.5,39.25,3000,8.4,"Because this earthquake occurred about 290 km (180 mi) off the coast of Honshu, most of the casualties and damage were caused by the large tsunami that was generated, instead of directly from the earthquake itself. About 5,000 houses in Japan were destroyed, of which nearly 3,000 were washed away. Maximum wave heights of 28.7 m (94 ft) were observed at Ryori Bay, Honshu. The tsunami also caused slight damage in Hawaii, where a 2.9-meter (9.5-foot) was recorded at Napoopoo. [ 312,322,8f,321 ]"
7/25/1969,"Yangjiang, Guangdong, China",111.83,21.61,3000,5.9,"More than 10,700 houses collapsed and about 36,000 were severely damaged in Yangjiang County. Some damage also occurred in the Xinyi-Yunan area, Guangdong (Kwangtung) and in the Teng Xian-Rong Xian area, Guangxi (Kwangsi). Slight damage occurred in Hong Kong. Fissures, landslides and sandblows were observed along the coast and along some rivers in the area. The death toll is estimated from unconfirmed reports. However, this seems reasonable based on the number of houses collapsed in this generally non-seismic area and the time of day it occurred (6:49 AM, local time). [ 310,311A,8an,3 ]"
6/11/1981,southern Iran,57.7,29.9,3000,6.9,"Three thousand people killed, many injured, and extensive damage in Kerman Province."
8/9/1912,"Murefte, Turkey (Ottoman Empire)",27.2,40.75,2800,7.4,"Almost 25,000 houses destroyed and 15,000 damaged in over 580 towns and villages in the Murefte-Gelibolu (Gallipoli) area, leaving more than 80,000 people homeless. About 50 km (30 mi) of surface faulting with with offsets as much as 3 m (9 ft) occurred across the north end of the Gelibolu Peninsula from the Saros Gulf to the Sea of Marmara. Liquefaction was seen as far as 200 km (125 mi) from the epicenter. [ 215,71 ]"
4/27/1931,"Zangezur Mountains, Armenia-Azerbaijan border (Armeniya-Azerbaydzhan, USSR)",46,39.2,2800,5.7,"Fifty-seven villages were destroyed or heavily damaged in the Sisian-Goris area, Armenia. An additional 46 villages were destroyed or seriously damaged in the Ordubad area, Azerbaijan. [ 233,A-192 ]"
12/13/1982,Yemen,44.4,14.7,2800,6,"Unconfirmed reports of more than 2,800 people killed, 1,500 injured, 700,000 homeless and about 300 villages destroyed or badly damaged in Yemen. Maximum intensity VIII in the Dawran-Risabah area. Felt throughout Yemen and in the Najran area, Saudi Arabia. Landslides occurred in the epicentral area, as well as extensional ground cracks trending north-northwest in zones up to 15 km in length. This is the first instrumentally located hypocenter in the Dhamar region."
2/1/1944,"Gerede, Turkey",33.22,41.11,2790,7.4,"About 50,000 houses destroyed or heavily damaged in the North Anatolian Fault Zone from Bolu through Gerede to Kursunlu. Damage (VI) occurred in the Sakarya-Zonguldak-Kastamonu area. The quake was felt strongly at Ankara. Surface faulting was observed from Bayramoren to Abant Lake with maximum horizontal offset of 3.5 m (11 ft) and up to 1 m (3 ft) vertical displacement. This rupture zone is immediately to the west of the 1943 Ladik earthquake. In total, about 800 km (500 mi) of the North Anatolian Fault Zone, from Erzincan to Abant Lake, ruptured during a time interval of slightly more than 4 years. [ 71,306,A-138 ]"
7/16/1935,"Hsin-chu (Shinchiku), Taiwan (Formosa)",120.8,24.6,2740,6.5,"More than 6,000 people injured and many thousand houses destroyed in the Hsin-chu area. It was felt as far away as Fuzhou (Foochow), mainland China. This is probably an aftershock of the April 20, 1935 quake. [ 310,6 ]"
11/23/1980,southern Italy,15.3,40.9,2735,6.5,"According to official statistics, 2,735 people were killed, about 9,000 were injured, about 394,000 homeless and extensive damage (maximum intensity X) in Basilicata, Campania and parts of Puglia. Castelnuovo di Conza, Conza della Campania, Laviano, Lioni, Sant'Angelo dei Lombardi and Santomenna were almost completely destroyed. In Basilicata and Campania, more than 77,000 homes were destroyed and 755,000 were damaged. Landslides caused many houses to collapse and ground cracks were observed in the area. The earthquake was felt from Sicily to the Po Valley."
8/19/1966,"Varto, Turkey",41.48,39.1,2529,6.8,"Severe damage at Varto and at least 20 villages destroyed in Bingol, Erzurum and Mus Provinces. About 1,500 people were injured and 108,000 were left homeless by the quake. Landslides and surface faulting occurred in the area, which is near the junction of the North Anatolian and East Anatolian Fault zones. [ 306,8ak ]"
5/6/1930,"Salmas, Iran (Persia)",44.7,38.15,2500,7.2,"About 60 villages destroyed in the Salmas Plain and surrounding mountains. The town of Dilman (population 18,000) was completely destroyed, but there were only 1,100 deaths because a magnitude 5.4 foreshock had occurred at 07:03 UTC. Although the foreshock killed 25 people, it probably saved thousands of lives since many people chose to sleep outdoors that night. Faulting was observed on the Salmas and Derik Faults, with the maximum offsets 5 m (16 ft) vertically and 4 m (13 ft) horizontally on the Salmas Fault. Dilman was rebuilt west of the ruins and named Shahpur, now Salmas. [ 191,92,A-138 ]"
3/31/1931,"Managua, Nicaragua",-86.28,12.15,2500,6,"The earthquake and fire destroyed much of the city of Managua. [ 340,8d ]"
12/12/1992,"Flores Region, Indonesia",121.9,-8.5,2500,7.5,"At least 2,200 people killed or missing in the Flores region, including 1,490 at Maumere and 700 on Babi. More than 500 people were injured and 40,000 left homeless. 19 people were killed and 130 houses destroyed on Kalaotoa. Severe damage, with approximately 90 percent of the buildings destroyed at Maumere by the earthquake and tsunami; 50 to 80 percent of the structures on Flores were damaged or destroyed. Damage also occurred on Sumba and Alor. Tsunami run-up of 300 meters with wave heights of 25 meters was reported on Flores along with landslides and ground cracks at several locations around the island. Felt (V) at Larantuka, Flores; (IV) at Waingapu, Sumba and Ujung Pandang, Sulawesi; (II) at Kupang, Timor."
9/20/1999,Taiwan,121,23.7,2400,7.6,"At least 2,400 people killed, 8,700 injured, 600,000 people left homeless and about 82,000 housing units damaged by the earthquake and larger aftershocks. Damage estimated at 14 billion U.S. dollars. Maximum intensity (VI JMA) in Nan-tou and Tai-chung Counties. Half of a village was lost by subsidence into the Ta-an Hsi and landslides blocked the Ching-shui Hsi, creating a large lake. Two other lakes were created by substantial ground deformation near the epicenter. Surface faulting occurred along 75 km of the Chelungpu Fault. Felt (V JMA) at Chia-i and I-lan; (IV JMA) at Kao-hsiung, Taipei and Tai-tung; (IV JMA) on Lan Yu and Peng-hu Tao; (III JMA) at Hua-lien. Felt strongly in Fujian, Guangdong and Zhejiang Provinces. Felt (IV) in Hong Kong. Also felt (II JMA) on Iriomote-jima and Yonaguni-jima; (I JMA) on Ishigaki-jima and Miyako-jima, Ryukyu Islands. Complex earthquake. A small event is followed by a larger one about 11 seconds later."
2/4/1998,"Hindu Kush region, Afghanistan",70.1,37.1,2323,5.9,"At least 2,323 people killed, 818 injured, 8,094 houses destroyed, 6,725 livestock killed and landslides occurred in the Rostaq area, Afghanistan. Felt at Dushanbe, Tajikistan"
9/6/1975,Turkey,40.7,38.5,2300,6.7,"This destructive earthquake struck eastern Turkey. It was centered in the Diyarbakir Province. The shock reportedly killed more than 2,000, injured 3,400, and caused extensive property damage in the Lice area. The earthquake struck at lunch time when most people were inside and the children were home from school. Reports indicated that most schools were not seriously damaged. The districts reported hardest hit were Hazro, Hani, Kulp, and Lice, which was almost completely destroyed. Many strong aftershocks followed the main shock, causing the collapse of already partly damaged homes, and keeping the surviving residents quite frightened."
5/21/2003,Northern Algeria,3.71,36.9,2266,6.8,"At least 2,266 people killed, 10,261 injured, about 180,000 homeless and more than 43,500 buildings damaged or destroyed (X) in the Algiers-Boumerdes-Dellys-Thenia area. Underwater telecommunication cables were cut and landslides, sandblows, liquefaction and ground cracks were observed. Maximum ground acceleration of 0.58g was recorded at Keddara. Damage estimated at between 600 million and 5 billion U.S. dollars. Felt from Mostaganem to Guelma and as far south as Biskra. Felt (III) on Mallorca and (II) on Ibiza and Menorca, Spain. Also felt (II) at Albacete, Alcantarilla, Alicante, Barcelona, Cartagena, Castellon de la Plana, Elda, Molina de Segura, Murcia, Sagunto and Villafranca del Panades, Spain. Felt in Monaco and southern France and on Sardinia, Italy. About 40 to 80 cm of uplift of the sea floor was measured along the coast of Algeria between Reghaia and Zemmouri el Bahri. A tsunami with a maximum estimated wave height of 2 m caused damage to boats in the Balearic Islands, Spain, especially in Puerto de Mahon, where 10 boats sank. It was recorded on tide gauges with the following maximum wave heights (peak-to-trough): 1.2 m at Palma de Mallorca, Spain; 10 cm at Nice, France; 8 cm at Genoa, Italy. The tsunami was also observed on the coast of Alicante, Castellon and Murcia, Spain."
5/25/1923,"Torbat-e Heydariyeh, Iran (Persia)",59.2,35.2,2200,5.7,"Five villages completely destroyed southwest of Torbat-e Heydariyeh. [ 191,A-138 ]"
4/13/2010,"Southern Qinghai, China",96.548,33.165,2200,6.9,"At least 2,220 people killed, 70 missing, 12,135 injured and 15,000 buildings damaged in the Yushu area. Felt (IV) at Lhasa, Qiaotou and Xining; (II) at Baojishan, Lanzhou and Urumqi. Felt at Aksu, Dazhou, Jinchang, Ya'an, Yumen Dong Zhan and Zhangye. Felt (II) at Thimphu, Bhutan. Also felt at Punakha. Felt at Dibrugarh and Gezing, India. Also felt at Kathmandu, Nepal and at Chiang Mai, Thailand."
