Date,Location,Latitude,Longitude,Death,Magnitude,Comments
7/17/1998,Papua New Guinea,141.9,-2.96,2183,7,"2,183 people killed, thousands injured, about 9,500 homeless and about 500 missing as a result of a tsunami generated in the Sissano area. Maximum wave heights estimated at 10 meters. Several villages were completely destroyed and others extensively damaged. Maximum recorded wave heights from selected tide stations (one-half peak-to-trough, in cm) were as follows: 20 on Miyake-jima; 15 at Tosa-Shimuzu, Shikoku; 13 at Muroto, Shikoku; 12 at Naze, Amami O-shima; 10 on Tanega-shima; 10 at Kushimoto, Honshu. Other recorded wave heights (peak to trough, in cm) were as follows: 6 at Jackson Bay and 4.7 at Kaikoura, New Zealand; 5 on Yap. Felt along much of the northern Papua New Guinea coast."
4/19/1902,"Quezaltenango and San Marcos, Guatemala",-91,14,2000,7.5,"This quake also caused damage in Mexico at Tapachula, Chiapas. It was felt as far away as Jalapa, Veracruz and Mexico City. The duration in Mexico was estimated at one to one and a half minutes. [ 307,308,A-51 ]"
2/4/1975,"Haicheng, China",122.5,40.6,2000,7,"The earthquake caused many fatalities and injuries, and extensive damage in the Yingkou-Haicheng areas. Minor damage was reported in Seoul, South Korea. The quake was felt in Primorskiy Kray, USSR, and on Kyushu, Japan. Chinese officials ordered the evacuation of Haicheng (population about 1 million) the day before the earthquake. In the preceding months, changes in land elevation and in ground water levels, and widespread reports of peculiar animal behavior had been reported. The increase in foreshock activity triggered the evacuation warning. It was estimated that the number of fatalities and injuries would have exceeded 150,000 if no earthquake prediction and evacuation had been made. The evacuation, along with the local style of housing construction and the time of the main shock, 7:36 p.m., saved thousands of lives."
10/19/1991,Northern India,78.8,30.8,2000,7,"Two events about 1.6 seconds apart. At least 2,000 people killed, more than 1,800 injured and 18,000 buildings destroyed in the Chamoli-Uttarkashi area. Some damage occurred at Chandigarh and New Delhi. Felt in northern India, western Nepal and northeastern Pakistan. Landslides occurred in the epicentral area. A 30-meter deep crack was noted in the Uttarkashi area."
5/27/1995,Sakhalin Island,142.8,52.6,1989,7.5,"As many as 1,989 people killed, about 750 injured and severe damage (IX) in the Neftegorsk area. Some damage (VII) occurred at Okha. Felt (VI) at Moskalvo; (V) at Nikolayevsk-na-Amure and Nyvrovo; (IV) at Aleksandrovsk-Sakhalinskiy and Nysh."
1/12/1945,"Mikawa, Japan",137,34.7,1961,7.1,"More than 17,000 houses destroyed or seriously damaged, primarily in Aichi (Aiti) and Gifu (Gihu) Prefectures. It was felt from Fukushima (Hukusima) to Shimane Prefectures, Honshu and on Shikoku. Surface faulting observed with up to 2 m (6 ft) vertical displacement. [ 313,6,228af ]"
7/30/1917,"North of Daguan, Yunnan, China",104,28,1800,7.5,"Many houses collapsed in the Hengjiang and Daguan River Valleys. An iron chain bridge at Yanjin was turned upside down and several stone bridges collapsed. Rockslides blocked the Daguan River, causing the water to flow back upstream for several kilometers. [ 310,104 ]"
5/22/1960,"Temuco-Valdivia, Chile",-73.05,-38.29,1655,9.5,"Severe damage from shaking occurred in the Valdivia-Puerto Montt area. Most of the casualties and much of the damage was because of large tsunamis which caused damage along the coast of Chile from Lebu to Puerto Aisen and in many areas of the Pacific Ocean. Puerto Saavedra was completely destroyed by waves which reached heights of 11.5 m (38 ft) and carried remains of houses inland as much as 3 km (2 mi). Wave heights of 8 m (26 ft) caused much damage at Corral. Tsunamis caused 61 deaths and severe damage in Hawaii, mostly at Hilo, where the runup height reached 10.6 m (35 ft). Waves as high as 5.5 m (18 ft) struck northern Honshu about 1 day after the quake, where it destroyed more than 1600 homes and left 185 people dead or missing. Another 32 people were dead or missing in the Philippines after the tsunami hit those islands. Damage also occurred on Easter Island, in the Samoa Islands and in California. One to 1.5 m (3-5 ft) of subsidence occurred along the Chilean coast from the south end of the Arauco Peninsula to Quellon on Chiloe Island. As much as 3 m (10 ft) of uplift occurred on Isla Guafo. Many landslides occurred in the Chilean Lake District from Lago Villarica to Lago Todos los Santos. On May 24, Volcan Puyehue erupted, sending ash and steam as high as 6,000 m. The eruption continued for several weeks. This quake was preceded by 4 foreshocks bigger than magnitude 7.0, including a magnitude 7.9 on May 21 that caused severe damage in the Concepcion area. Many aftershocks occurred, with 5 of magnitude 7.0 or greater through Nov 1. This is the largest earthquake of the 20th Century. The rupture zone is estimated to be about 1000 km long, from Lebu to Puerto Aisen. Note that the tsunami deaths from outside Chile are included in the 1,655 total. This is still considerably fewer than some estimates which were as high as 5,700. However, Rothe and others state that the initial reports were greatly overestimated. The death toll for this huge earthquake was less than it might have been because it occurred in the middle of the afternoon, many of the structures had been built to be earthquake-resistant and the series of strong foreshocks had made the population wary. [ 8ae,312,40,307A,327,305A,322,339,303A,92 ]"
7/16/1990,"Luzon, Philippine Islands",121.2,15.7,1621,7.7,"At least 1,621 people killed, more than 3,000 people injured and severe damage, landslides, liquefaction, subsidence, and sandblows in the Baguio-Cabanatuan-Dagupan area. Damage also occurred in Bataan Province and at Manila. Large fissures were observed in the epicentral area. Surface faulting occurred along the Philippine and Digdig faults. Felt (VII RF) in the Manila area, (VI RF) at Santa, (V RF) at Cubi Point and (IV RF) at Callao Caves."
5/10/1997,Northern Iran,59.7,33.9,1567,7.3,"At least 1,567 people killed, 2,300 injured, 50,000 homeless, 10,533 houses destroyed, 5,474 houses damaged and landslides in the Birjand-Qayen area. Five people killed and some damage in the Herat area, Afghanistan. Felt in the Kerman, Khorasan, Semnan, Sistan va Baluchestan and Yazd regions of Iran. This earthquake occurred on the Abiz fault, as confirmed by field work of Manuel Berberian. This fault is north of the collision zone between the Arabian and Eurasian plates. The region of the Abiz fault is comprised of several microplates and is tectonically very active. The most notable regional earthquake was the Dasht-e-Bayez earthquake (magnitude 7.3) of 1968, which resulted in 12,000-20,000 deaths. Both the Abiz and Dasht-e-Bayez earthquakes showed left-laterial, strike-slip faulting."
8/15/1950,"Near Zhamo (Rima), Xizang (Tibet), China Assam-Tibet Earthquake",96.6,28.7,1526,8.6,"At least 780 people killed and many buildings collapsed in the Nyingchi-Qamdo-Zhamo (Rima, Zayu) area of eastern Tibet. Sandblows, ground cracks and large landslides occurred in the area. In the Medog area, the village of Yedong slid into the Yarlung Zangbo (Brahmaputra) River and was washed away. The quake was felt at Lhasa and in Sichuan and Yunnan Provinces, China. Severe damage (X) also occurred in the Sibsagar-Sadiya area of Assam, India and in the surrounding hills. About 70 villages were destroyed in the Abor Hills, mostly by landslides. Large landslides blocked the Subansiri River. This natural dam broke 8 days later, creating a wave 7 m (23 ft) high which innundated several villages and killed 536 people. The quake was felt (VI) as far away as Calcutta. Seiches were observed in many lakes and fjords of Norway and in at least 3 reservoirs in England. Many sources call this the Assam-Tibet earthquake or even the Assam earthquake, even though nearly all place the epicenter in Tibet. Thus it is possible that the casualties for Tibet are not included in the total, as well as those from the Subansiri River flood. Furthermore, Gu et al. do not give casualty totals for Yedong or other areas of the most severe damage in Tibet. Therefore, the actual casualty toll may be much higher than the value given. [ 228ak,310,316,6 ]"
1/20/1917,"Bali, Indonesia",115.8,-9,1500,0,"Landslides on Bali caused most of the casualties. Many houses damaged. One source lists casualty toll as 15,000, but that seems high compared to the damage descriptions."
3/4/1977,Romania,26.8,45.8,1500,7.2,"The earthquake was centered about 170 kilometers northeast of Bucharest. It killed 1,500, injured about 10,500, and caused extensive damage in Bucharest and other parts of Romania. Bulgaria reported 20 killed and 165 injured. Some injuries and damage were reported in Yugoslavia. Moscow reported some damage in the Soviet Republic of Moldavia. This shock was felt from Rome to Moscow and from Turkey to Finland."
7/28/1981,southern Iran,57.8,30,1500,7.3,"Fifteen hundred people killed, 1,000 injured, 50,000 homeless and extensive damage in the Kerman region."
7/23/1930,"Irpinia, Italy",15.37,41.05,1404,6.5,"Most of the damage was in the Ariano Irpino-Melfi area of Avellino, Potenza and Foggia Provinces. Damage occurred as far away as Napoli (Naples). The quake was felt from the Po Valley to Catanzaro and Lecce Provinces. Earthquake lights were reported in the epicentral area. [ 301,3 ]"
11/10/1946,"Ancash, Peru",-77.5,-8.5,1400,7.3,"Nearly all buildings were destroyed or heavily damaged in the Sihuas-Quiches-Conchucos area of Ancash Department. Many landslides occurred: one buried the village of Acobamba and another dammed the Pelagatos River. The quake was felt from Guayaquil, Ecuador to Lima, Peru. Several segments of surface faulting were seen in a zone about 18 km (11 mi) long from Quiches to Hacienda Mayas. The faulting was purely dip-slip (vertical) with as much as 3.5 m (11 ft) offset. [ 208,328 ]"
12/20/1946,"Nankaido, Japan",135.6,33,1362,8.1,"More than 2,600 people injured and 100 missing: over 36,000 houses destroyed or severely damaged in southern Honshu and on Shikoku. An additional 2,100 houses were washed away by a tsunami, which reached heights of 5-6 m (16-20 ft) on the east coast of the Kii Peninsula, Honshu and on the east and south coasts of Shikoku. Landslides, ground fissures, uplift and subsidence were observed in the area. The quake was felt from northern Honshu to Kyushu. [ 313,312,A-152 ]"
10/30/1983,Turkey,42.2,40.3,1342,6.9,"At least 1,342 people killed, many injured, 534 seriously injured, more than 25,000 people homeless, and 50 villages completely destroyed in the provinces of Erzurum and Kars."
3/28/2005,"Northern Sumatra, Indonesia",97.01,2.07,1313,8.6,"At least 1,000 people killed, 300 injured and 300 buildings destroyed on Nias; 100 people killed, many injured and several buildings damaged on Simeulue; 200 people killed in Kepulauan Banyak; 3 people killed, 40 injured and some damage in the Meulaboh area, Sumatra. A 3 meter tsunami damaged the port and airport on Simeulue. Tsunami runup heights as high as 2 meters were observed on the west coast of Nias and 1 meter at Singkil and Meulaboh, Sumatra. At least 10 people were killed during evacuation of the coast of Sri Lanka."
5/31/1946,"Ustukran, Turkey",41.1,39.33,1300,5.9,Several villages destroyed.
3/16/1906,"Chia-i, Taiwan",120.5,23.6,1250,6.8,"Over 6,000 houses destroyed. About 13 km (8 mi) of surface faulting, with maximum horizontal offset 2.4 m (8 ft) and vertical offset 1.8 m (6 ft). Aftershocks on Mar 26, Apr 6, 7 and 13 caused additional casualties and damage. [ 310,6,299 ]"
9/9/1954,"Chlef (Orleansville, El Asnam), Algeria",1.47,36.28,1250,6.8,"Severe damage and about 3,000 people injured in the Orleansville area, which was rebuilt and renamed El Asnam (now Chlef). Felt from Mostaganem east to Tizi Ouzou and south to Tiaret. Faults and fissures occurred in a 16-km (10-mi) zone at the southern edge of the Dahra Massif. Undersea cables in the Mediterranean broke several hours after the earthquake. There were many aftershocks - a strong one on Sep 16 at 22:18 caused additional damage. See also the El Asnam earthquake of 1980 Oct 10. [ 302,3,6 ]"
7/2/1957,"Near Sang Chai, Mazandaran, Iran",52.7,36.14,1200,7.1,"Nearly all villages destroyed in the Ab-e Garm-Mangol-Zirab area on the north side of the Elburz Mountains. Many landslides and rockslides blocked the Amol-Tehran Road and caused nearly as much damage in some villages as had been caused by shaking. It was felt strongly at Tehran. [ 336,191,92,302 ]"
9/10/1943,"Tottori, Japan",134.2,35.5,1190,7.4,"About 7,500 houses destroyed in the Tottori area. It was felt from Niigata, to Kumamoto, Kyushu. Surface faulting was seen on two nearly-parallel faults about 3 km apart southwest of Tottori. The longest one was about 8 km (5 mi) long with both horizontal and vertical displacements. [ A-152,6,313,92 ]"
1/25/1999,Colombia,-75.82,4.46,1185,6.1,"At least 1,185 people killed, over 700 missing and presumed killed, over 4,750 injured and about 250,000 homeless. The most affected city was Armenia where 907 people were killed and about 60 percent of the buildings were destroyed, including the police and fire stations. About 60 percent of the buildings were destroyed at Calarca and about 50 percent of the houses were destroyed at Pereira. Landslides blocked several roads including the Manizales-Bogota road. Damage occurred in Caldas, Huila, Quindio, Risaralda, Tolima and Valle del Cauca Departments."
12/13/1957,"Sahneh, Iran",47.67,34.35,1130,7.1,"About 900 people injured and 211 villages destroyed or severely damaged in the Sahneh-Songor-Asadabad area in Kermanshahan and Hamadan Provinces. Some fissures were observed in alluvium along the Sahneh Fault. [ 191,92 ]"
9/30/2009,"Southern Sumatra, Indonesia",99.867,-0.72,1117,7.5,"At least 1,117 people killed, 1,214 injured, 181,665 buildings destroyed or damaged and about 451,000 people displaced in the Padang- Pariaman area. Landslides disrupted power and communications in the area. Felt (VII) at Padang; (VI) at Bukittinggi; (IV) at Bengkulu, Duri, Mukomuko and Sibolga; (III) at Pekanbaru. Also felt (IV) at Gunungsitoli, Nias and (II) at Jakarta, Java. Felt throughout Sumatra and in much of Java. Felt (III) in Singapore and at George Town, Johor Bahru, Kuala Lumpur, Petaling Jaya, Shah Alam and Sungai Chua, Malaysia. Felt in much of Peninsular Malaysia and as far away as Chiang Mai, Thailand. A 27-cm (center-to-peak) local tsunami was recorded at Padang, Sumatra."
12/20/1942,"Erbaa, Turkey",36.5,40.9,1100,7.3,"About 5,000 buildings destroyed or damaged in the Erbaa-Niksar area. Surface faulting, with as much as 1.7 m (5.7 ft) of horizontal displacement, occurred in the North Anatolian Fault Zone from Niksar in the Kelkit River Valley to the Yesilirmak River west of Erbaa. Note that this quake occurred immediately to the west of the rupture zone of the 1939 Erzincan earthquake. [ 71,306,A-138,8m ]"
7/26/1963,"Skopje, Former Yugoslav Rep. of Macedonia (Makedonija, Yugoslavia)",21.4,42.1,1100,6,"About 75 percent of the buildings in Skopje destroyed or severely damaged and more than 4,000 people injured. The heaviest damage occurred to buildings on alluvium in the Vardar River Valley. There was little damage outside Skopje, indicating the quake was very shallow and located almost directly under the city. The Illyrian city of Scupi was destroyed by an earthquake in 518. It was rebuilt nearby and briefly named Justiniana Prima, later Skopje. Called Uskub while part of the Ottoman Empire, it was destroyed again by an earthquake in 1555. [ 8ah,300C,3 ]"
3/28/1970,"Gediz, Turkey",29.54,39.06,1086,6.9,"More than 12,000 houses were destroyed or severely damaged in the Gediz-Emet area of Kutahya Province. Over 50 percent of the buildings were damaged in 53 villages in the area. A large amount of the damage was caused by landslides and fires triggered by the earthquake. Some damage occurred at Bursa and Yalova. It was felt at Ankara, Istanbul, Izmir and as far east as Erzincan. It was also felt on Chios (Khios) and Lesvos, Greece. Strong aftershocks caused considerable additional damage. A total of 61 km (38 mi) of predominantly normal (vertical, extensional or ""pull-apart"") faulting was observed in several zones in the Gediz area with a maximum offset of 275 cm (9 ft) on the Ayikayasi Fault. A large part of the fault displacements may be due to creep after the earthquake, rather than from the quake itself. Numerous landslides and changes in thermal springs occurred in the epicentral area. [ 306,335A,299C,8ao ]"
3/18/1953,"Yenice-Gonen, Turkey",27.49,40.01,1070,7.3,"Several thousand buildings damaged in the Can-Yenice-Gonen area. Felt (VI) at Sakarya (Adapazari), Bursa, Edirne, Istanbul and Izmir. Felt throughout the Aegean Islands and in much of mainland Greece. Also felt in Bulgaria. About 50 km (30 mi) of surface faulting with as much as 4.3 m (14 ft) of strike-slip (horizontal) offset observed east of Yenice. Damage estimated at $3,570,000. [ 306,228an,8x,92,A-138 ]"
5/28/1903,"Gole, Turkey (Ottoman Empire)",42.7,40.9,1000,5.8,"Several villages destroyed. Death toll may be overstated, since Ambraseys said quake ""is alleged to have killed over 1000 people. [ 215 ]"
1/31/1906,"Off coast of Esmeraldas, Ecuador",-81.5,1,1000,8.8,"Damage in the Tumaco, Colombia - Esmeraldas, Ecuador area from the earthquake and tsunami. Earthquake damage occurred as far as 100 km (60 mi) inland, from Cali, Colombia to Otavalo, Ecuador. Felt as far away as Lake Maracaibo, Venezuela. Tsunami waves as high as 5 m (16 ft) observed at Tumaco, but fortunately some of the waves were dissipated on offshore islands before reaching the city. About 450 houses destroyed in the Guapi area, Colombia by a series of 6 waves, the largest described as being as high as tall trees. Coastal uplift as high as 1.6 m (5 ft) observed in the harbors of Manta, Ecuador and Buenaventura, Colombia. Submarine cables were broken in several places between Buenaventura and Panama. Cable breaks also occurred off Puerto Rico, implying there may have been a tsunami generated in the Caribbean Sea as well. [ 207,3,325,312,314 ]"
1/14/1907,"Kingston, Jamaica",-76.7,18.2,1000,6.5,"Every building in Kingston was damaged by the earthquake and subsequent fires. A tsunami was reported on the north coast of Jamaica, with a maximum wave height of about 2 m (6-8 ft). [ A-49,A-51,319,309 ]"
2/13/1918,"Nan'ao, Guangdong (Kwangtung), China",117.2,23.5,1000,7.4,"Most houses destroyed and 80% of the population was killed or wounded on Nan'ao. About 1,000 people killed or injured at Shantou (Swatow). More than 90% of houses destroyed or damaged in the Jieyang-Yunxiao area of Guangdong and Fujian Provinces. Damage occurred as far away as Fuzhou (Foochow). The death toll may be as high as 10,000, but is difficult to count since the source combines deaths and injuries and often gives percentages instead of specific numbers. The quake was felt in Anhui, Fujian, Guangdong, Guangxi, Hubei, Hunan, Jiangsu, Jiangxi, Taiwan and Zhejiang Provinces. [ 310,92 ]"
11/10/1940,"Vrancea, Romania (Rumania)",26.7,45.8,1000,7.3,"Many buildings destroyed and thousands of people injured in the Bucharest-Galati area. Nearly all buildings were destroyed or heavily damaged in the Prahova River Valley and at Ploiesti, partly due to fires that broke out in the oil refineries. Severe damage occurred at Chisinau (Kishinev), Moldova (Moldavia). Damage also occurred in Bulgaria and at Chernivtsi (Chernovtsy), Dnipropetrovsk and Odessa, Ukraine. The quake was felt from Marseille, France to Moscow and St. Petersburg (Leningrad), Russia and at least as far south as Istanbul, Turkey. [ 233,4,A-2 ]"
8/2/1951,"Cosiguina, Nicaragua",-87.5,13,1000,5.8,"The earthquake opened a side of Cosiguina Volcano, releasing water from its crater. The subsequent mudflow destroyed the town of Potosi. A larger earthquake (magnitude 6.0) occurred in the same area on Aug 03 at 00:23. Some sources list that as the event that triggered the mudflow. [ 340,335,8v ]"
3/7/1966,"East of Longyao, Hebei (Hopeh), China",114.92,37.35,1000,7,"More than 135,000 houses collapsed and 190,000 were severely damaged in Hebei Province. The worst damage was in Julu County, where over 106,000 houses collapsed and another 100,000 were heavily damaged. Some houses collapsed in Shanxi (Shansi) Province. It was felt throughout Hebei and Shanxi Provinces and in most of Henan (Honan) and Shandong (Shantung) Provinces. Ground fissures and sandblows occurred along the banks of the Fuyang River. Except for reports that 4,166 families ""suffered disaster"" in Longyao County and that great numbers of medical personnel had been rushed to Xingtai (Singtai) to care for the victims, no casualty figures were released for this earthquake. Based on the amount of damage and time of day it occurred, we assume that it killed at least 1,000 people, and very likely many more than that. [ 310,92,8ak ]"
3/22/1966,"Southeast of Ningjin, Hebei (Hopeh), China",115.1,37.5,1000,6.9,"More than 180,000 ""rooms"" collapsed and 276,000 were severely damaged in Hebei Province, with the most severe damage in the Ningjin-Shinhe area. At least 10,000 rooms collapsed and over 22,000 were heavily damaged in Shandong (Shantung) Province. Over 6,000 rooms and cave dwellings collapsed in Shanxi (Shansi) Province and some rooms collapsed in the Anyang area of Henan (Honan) Province. Some damage occurred at Beijing (Peking) and Tianjin (Tientsin). It was felt as far away as Hohhot and Nanjing. In the epicentral area, large fissures crisscrossed the ground and there were many sandblows. Embankments slumped into the Fuyang River. As with the Mar 07 quake, no no casualty figures were released, other than to say fewer people died than in the previous event. We assume that at least 1,000 people were killed in this earthquake based on the severe and extensive damage, despite the fact that it occurred in the afternoon, when most people would have been awake and better able to protect themselves. [ 310,92,8ak ]"
5/22/1971,Turkey,40.52,38.83,1000,6.9,"The earthquake was located about 410 miles southeast of Ankara. The city of Bingol was nearly destroyed. A thousand or more people were killed, 90 percent of Bingol's structures destroyed, and 15,000 of its inhabitants were made homeless. The earthquake occurred at the extreme eastern end of the Anatolian Fault."
5/6/1976,northeastern Italy,13.3,46.4,1000,6.5,"1,000 reported killed, at least 1,700 injured, and extensive damage in the epicentral area. The quake was reported felt throughout Europe. A magnitude 4.6 foreshock preceded the main shock by about 1 minute and 7 seconds. The main shock was followed by a number of aftershocks, at least one reaching a magnitude of 5, that caused additional damage and injuries."
10/10/1986,El Salvador,-89.2,13.8,1000,5.5,"At least 1,000 people killed, 10,000 injured, 200,000 homeless and severe damage and landslides in the San Salvador area. Some damage at Tegucigalpa, Honduras. Felt strongly in parts of Guatemala and Honduras."
3/6/1987,Colombia-Ecuador,-77.8,0.2,1000,7,"Approximately 1,000 people killed, 4,000 missing, 20,000 homeless, extensive damage, landslides and ground cracks in Napo Province and in the Quito-Tulcan area, Ecuador. About 27 km of the oil pipeline in Ecuador, between Lago Agria and Balao, were destroyed or badly damaged. Landslides occurred in the Pasto-Macao area, Colombia. Felt (IV) at Iquitos, Peru. Felt strongly in many parts of Ecuador and southwestern Colombia. Also felt in central Colombia and northern Peru."
8/20/1988,Nepal-India border region,86.6,26.8,1000,6.8,"Seven hundred twenty-one people killed, 6,553 injured and 64,470 buildings damaged in eastern Nepal, including the Kathmandu Valley. Maximum intensity VIII. Liquefaction observed in a 5,500 sq. km area of southern Nepal. At least 277 people killed, thousands injured and extensive damage in northern Bihar, India, particularly in the Darbhanga-Madhubani-Saharsa area. Damage in the Gangtok area, Sikkim and in the Darjiling area, India. Felt in large parts of northern India from Delhi to the Burma border and in much of Bangladesh."
3/25/2002,"Hindu Kush Region, Afghanistan",69.2,35.9,1000,6.1,"At least 1,000 people killed, several hundred injured and several thousand homeless in Baghlan Province. At least 1,500 houses destroyed or damaged at Nahrin and several hundred more in other areas of Baghlan Province. Landslides blocked many roads in the epicentral area. Felt strongly in much of northern Afghanistan. Also felt in the Islamabad-Peshawar area, Pakistan and at Dushanbe, Tajikistan."
